userId,movieId,rating
120,43,5.0
120,63,4.5
120,34,4.5
120,59,4.0
120,28,4.5
120,61,2.5
120,40,3.5
120,60,5.0
120,69,3.0
120,64,2.5
120,18,4.5
120,50,4.5
120,68,3.0
120,67,4.5
120,39,4.0
121,61,4.0
121,65,3.0
121,66,4.0
121,64,4.5
121,23,2.5
121,45,4.0
121,56,2.5
121,68,4.0
121,6,3.0
121,29,4.0
121,20,4.0
121,37,5.0
121,43,4.0
121,59,4.0
121,11,3.5
121,30,5.0
121,55,4.5
121,31,3.5
121,4,4.5
121,17,3.5
121,35,4.5
121,22,4.5
121,5,3.0
121,69,4.5
121,21,3.5
121,33,3.5
121,41,3.5
121,10,4.5
121,54,3.0
121,3,1.0
121,16,4.5
121,46,3.0
121,34,2.5
121,49,3.0
121,44,3.5
121,7,4.0
121,1,2.0
121,9,5.0
121,51,4.5
121,36,3.5
121,18,3.5
122,6,4.0
122,57,3.0
122,2,2.5
122,32,4.0
122,55,4.0
122,69,2.5
122,53,5.0
122,29,5.0
122,12,4.0
122,11,5.0
122,20,3.0
122,38,2.0
122,35,2.0
122,44,4.0
122,39,2.5
122,14,5.0
122,59,3.0
122,65,3.5
123,6,3.5
123,50,3.5
123,25,4.0
123,31,5.0
123,41,4.0
123,58,4.5
123,40,3.5
123,43,2.5
123,17,2.5
123,16,2.0
123,20,3.5
123,4,3.5
123,24,4.5
123,21,4.5
123,56,2.0
123,51,3.0
123,52,3.5
123,38,4.0
123,1,3.0
123,15,3.0
123,36,5.0
123,8,4.5
123,46,3.0
123,69,3.5
123,22,3.5
123,70,4.5
123,49,4.0
123,5,3.0
123,60,4.5
123,18,3.5
123,30,3.0
124,12,3.0
124,29,3.5
124,44,4.0
124,25,4.5
124,48,4.0
124,65,4.0
124,18,3.0
124,23,3.5
124,52,3.0
124,6,3.0
124,46,3.0
124,36,4.0
124,31,4.0
124,67,5.0
124,7,3.0
124,40,4.0
124,11,4.5
124,20,4.0
124,55,3.0
124,2,3.0
124,56,2.0
124,35,3.5
124,60,4.5
124,42,2.0
124,53,3.0
124,57,4.5
124,22,4.5
124,16,4.0
125,42,4.5
125,34,2.5
125,25,4.0
125,28,4.5
125,29,3.0
125,5,4.0
125,62,4.5
125,61,3.0
125,19,3.0
125,66,3.5
125,9,4.0
125,6,4.0
125,68,3.0
125,39,4.0
125,49,3.0
125,10,4.5
125,36,3.5
125,58,4.5
125,12,3.5
125,60,4.5
125,16,4.0
125,22,4.0
125,38,3.5
125,11,4.5
125,43,3.5
125,65,4.0
125,55,4.0
126,40,5.0
126,60,4.0
126,55,3.5
126,29,5.0
126,23,4.5
126,30,3.0
126,45,3.0
126,52,4.0
126,25,4.0
126,46,4.5
126,62,4.5
126,27,4.0
126,67,5.0
126,33,4.0
126,43,2.5
126,24,4.5
126,26,3.0
126,22,4.5
126,47,5.0
126,13,4.0
126,39,4.0
126,49,4.0
126,48,3.5
126,5,3.5
126,53,4.0
126,59,4.5
126,21,4.0
126,28,3.0
126,36,4.0
126,14,4.5
126,66,4.0
126,18,4.0
126,31,4.5
126,7,4.0
126,56,3.5
127,25,3.5
127,3,5.0
127,39,2.0
127,4,4.0
127,19,5.0
127,49,4.5
127,31,3.0
127,60,3.5
127,58,4.5
127,10,2.5
127,48,4.5
127,23,4.5
127,43,4.5
127,37,2.5
127,50,4.5
127,59,4.0
127,34,4.5
127,18,2.0
127,11,2.0
127,24,3.5
127,45,3.0
128,37,4.5
128,45,3.5
128,66,3.5
128,63,4.5
128,3,4.5
128,10,4.5
128,68,5.0
128,24,4.5
128,9,4.5
128,11,4.5
128,55,1.0
128,2,3.5
128,6,4.5
128,4,4.0
128,5,3.0
128,61,3.5
128,29,3.5
128,51,4.0
128,12,4.5
128,49,5.0
128,52,4.5
128,36,4.5
128,42,4.0
128,7,3.5
128,50,3.5
128,46,4.0
128,25,3.0
128,26,4.0
128,48,4.0
128,47,3.5
128,39,5.0
128,60,4.0
128,18,3.0
128,41,4.0
128,43,4.0
129,5,4.0
129,54,2.5
129,43,5.0
129,15,3.0
129,45,3.0
129,3,4.0
129,58,4.5
129,25,4.0
129,26,3.0
129,20,1.0
129,1,4.5
129,18,5.0
129,67,4.5
129,33,4.0
129,12,5.0
129,23,3.5
129,13,4.0
129,47,4.0
129,16,3.5
129,2,4.5
129,61,4.0
129,30,3.5
129,7,3.0
129,53,2.0
129,10,4.0
129,51,3.0
129,28,3.0
129,21,4.0
130,63,4.0
130,5,4.0
130,50,4.0
130,11,4.0
130,70,4.0
130,46,3.5
130,64,2.0
130,41,4.0
130,44,3.0
130,28,4.0
130,23,4.5
130,52,5.0
130,29,5.0
130,49,1.0
130,21,5.0
130,59,4.0
130,53,4.0
130,32,1.0
130,40,4.5
130,10,3.0
130,1,4.5
130,26,1.0
130,62,4.0
130,9,3.5
130,12,3.0
130,48,2.5
130,57,3.5
130,8,3.0
130,65,4.0
130,35,4.0
130,30,4.5
130,68,4.0
130,69,2.5
130,18,3.5
130,17,3.5
130,38,5.0
131,41,1.0
131,51,3.5
131,14,3.0
131,5,2.0
131,54,4.0
131,66,4.0
131,68,2.5
131,70,4.0
131,34,4.5
131,10,5.0
131,55,4.0
131,3,3.0
131,49,4.5
131,46,4.0
131,23,3.0
131,31,4.5
131,11,3.5
131,7,5.0
131,40,4.5
132,54,3.0
132,40,5.0
132,14,3.0
132,26,3.0
132,53,3.5
132,39,3.5
132,17,4.0
132,59,4.5
132,32,5.0
132,16,2.5
132,70,5.0
132,43,5.0
132,31,2.0
132,62,3.5
132,66,4.5
132,5,4.0
132,63,4.5
132,9,4.5
132,34,4.0
132,56,2.0
132,4,4.0
132,11,2.0
132,28,4.0
132,10,4.5
132,12,4.0
132,65,5.0
132,36,4.0
132,25,4.5
132,51,4.0
132,24,5.0
133,56,4.0
133,43,2.5
133,29,4.0
133,68,3.0
133,5,4.5
133,4,3.0
133,46,3.5
133,50,3.5
133,47,4.5
133,19,3.0
133,48,4.0
133,27,3.0
133,10,4.5
133,41,5.0
133,20,3.5
133,33,4.0
133,39,5.0
133,51,4.0
133,59,4.0
133,1,4.0
133,34,4.0
133,25,2.5
134,32,3.5
134,23,3.0
134,18,3.0
134,27,5.0
134,41,3.0
134,1,3.0
134,20,4.0
134,69,4.0
134,13,3.0
134,34,4.5
134,8,4.5
134,37,3.0
134,60,3.5
134,46,5.0
134,24,4.5
134,62,4.0
134,5,2.5
134,31,3.5
134,42,4.0
134,43,3.0
134,55,3.5
134,44,4.0
135,31,4.0
135,46,4.5
135,64,4.0
135,40,3.0
135,52,4.0
135,1,5.0
135,3,3.5
135,20,4.0
135,57,5.0
135,37,4.5
135,41,4.5
135,17,3.0
135,33,3.5
135,65,2.5
135,44,4.0
135,35,2.5
135,56,4.5
135,21,4.5
135,9,4.0
135,49,3.0
135,28,2.0
135,70,4.5
135,2,4.0
135,50,4.5
135,10,3.5
135,42,4.0
135,61,4.5
135,13,4.0
135,19,4.0
135,23,4.5
135,12,3.0
135,18,2.5
135,54,4.0
135,48,2.5
135,15,4.5
135,62,4.5
135,47,5.0
135,7,4.0
135,27,2.5
135,30,3.0
135,8,4.5
135,55,3.0
135,6,4.0
135,32,4.5
136,48,4.5
136,60,3.5
136,10,5.0
136,37,4.0
136,5,4.0
136,42,4.5
136,16,3.5
136,43,3.5
136,8,5.0
136,36,5.0
136,49,5.0
136,31,5.0
136,2,3.0
136,25,4.5
136,34,3.5
137,26,4.5
137,25,3.0
137,46,3.5
137,43,3.5
137,64,5.0
137,29,3.5
137,49,4.5
137,12,4.5
137,57,3.0
137,27,4.0
137,62,5.0
137,60,4.0
137,41,5.0
137,10,3.0
137,7,2.5
137,66,5.0
137,21,4.5
137,3,5.0
137,18,4.0
137,54,5.0
137,20,4.5
138,4,3.0
138,15,3.0
138,41,2.0
138,34,2.0
138,5,3.0
138,11,2.5
138,3,3.5
138,64,4.5
138,56,3.5
138,49,4.5
138,35,2.5
138,32,4.0
138,33,3.5
138,18,4.5
138,42,3.0
138,1,5.0
138,45,3.0
138,55,3.5
138,16,5.0
138,21,4.0
138,39,3.5
138,62,5.0
138,30,3.5
138,40,2.5
138,57,5.0
138,43,3.0
138,25,4.5
138,6,3.0
138,31,4.5
139,53,3.5
139,61,3.0
139,65,3.0
139,4,1.0
139,15,3.5
139,35,4.5
139,55,4.5
139,2,3.0
139,48,5.0
139,63,4.0
139,66,5.0
139,18,4.5
139,34,4.5
139,7,2.5
139,12,3.0
140,27,4.0
140,24,5.0
140,15,4.0
140,57,5.0
140,58,4.0
140,35,4.0
140,7,4.5
140,67,4.0
140,30,4.5
140,37,3.5
140,17,3.0
140,14,4.5
140,43,4.0
140,33,5.0
140,50,5.0
140,28,2.0
140,52,4.0
140,41,3.5
140,9,4.0
140,48,4.5
140,19,3.5
140,18,4.0
140,4,4.5
140,62,3.0
140,56,4.5
140,20,4.0
140,8,5.0
140,69,3.5
140,13,2.5
140,45,4.0
140,36,2.5
140,23,5.0
140,44,2.0
140,51,4.5
141,48,4.0
141,31,4.0
141,11,3.5
141,62,4.5
141,40,4.0
141,27,3.5
141,23,2.0
141,1,4.5
141,39,3.0
141,70,4.5
141,28,3.5
141,17,4.0
141,8,5.0
141,53,4.5
141,12,3.5
141,26,3.0
141,64,4.5
141,63,3.5
141,57,3.0
141,42,5.0
141,22,3.0
141,47,2.0
141,37,2.0
141,9,4.0
141,15,4.0
141,54,3.5
141,36,3.5
141,25,3.5
142,43,4.5
142,67,4.5
142,16,4.5
142,33,4.0
142,55,5.0
142,7,4.0
142,3,5.0
142,51,4.0
142,27,4.0
142,45,3.0
142,47,4.0
142,66,3.0
142,49,4.5
142,39,4.0
142,21,5.0
142,41,2.5
142,8,3.0
143,34,3.0
143,56,3.5
143,17,4.5
143,35,2.0
143,37,4.0
143,11,3.0
143,61,2.5
143,55,3.5
143,58,3.0
143,18,4.0
143,67,3.5
143,16,5.0
143,36,5.0
143,38,3.5
143,41,4.5
143,42,1.0
143,8,4.0
143,62,4.5
143,45,3.0
143,5,2.5
143,32,3.0
143,25,3.5
143,64,4.0
143,54,3.5
143,9,3.5
143,24,4.0
143,57,4.5
143,66,2.5
143,60,4.5
143,48,4.0
143,27,4.5
143,40,4.5
143,20,4.0
143,30,3.0
143,43,4.0
143,14,5.0
144,39,2.5
144,18,4.0
144,37,3.0
144,44,3.0
144,40,1.0
144,7,4.5
144,59,4.5
144,26,3.0
144,70,4.5
144,17,3.5
144,64,3.0
144,42,4.0
144,4,3.0
144,56,4.5
144,22,2.0
144,23,5.0
144,46,2.5
144,43,4.0
144,61,5.0
144,2,1.0
144,25,4.0
144,27,3.5
144,14,4.0
144,34,3.0
144,1,2.5
144,9,4.0
144,58,3.5
144,30,4.0
145,50,3.5
145,60,3.5
145,25,4.5
145,70,5.0
145,59,3.0
145,7,3.5
145,23,4.5
145,17,4.0
145,35,2.5
145,3,4.0
145,45,3.0
145,55,4.0
145,27,4.0
145,15,5.0
145,65,4.0
145,40,3.5
145,34,3.0
145,2,5.0
145,29,3.0
145,41,3.5
145,12,3.0
145,21,4.5
145,32,4.0
145,67,3.5
145,38,3.5
145,69,4.5
145,33,4.0
145,14,4.5
145,46,5.0
145,51,5.0
145,49,3.5
145,52,5.0
145,61,2.0
145,13,3.5
145,43,5.0
145,20,3.5
145,18,3.5
146,5,4.5
146,6,4.5
146,60,3.5
146,10,2.0
146,70,3.0
146,12,4.5
146,49,4.5
146,40,4.0
146,52,3.0
146,3,4.0
146,24,4.5
146,29,4.5
146,50,1.0
146,53,4.0
146,61,1.0
146,4,4.5
146,57,4.0
146,1,3.0
146,33,4.5
146,43,2.5
146,17,4.5
146,25,3.0
146,9,4.0
146,69,5.0
146,23,3.5
146,66,4.0
146,11,4.0
146,31,3.0
146,8,4.0
146,2,4.5
146,56,5.0
147,28,4.0
147,55,2.0
147,61,4.5
147,7,5.0
147,32,3.5
147,43,1.0
147,29,3.0
147,24,4.0
147,36,4.0
147,11,4.5
147,47,3.0
147,58,4.5
147,2,4.0
147,40,3.5
147,45,4.0
147,13,3.0
147,38,4.0
147,19,5.0
147,34,3.5
147,46,4.5
147,20,4.0
147,63,3.0
147,5,4.0
147,25,4.0
148,56,3.0
148,28,4.0
148,57,3.5
148,68,3.5
148,48,3.5
148,14,5.0
148,52,4.0
148,38,3.0
148,11,4.0
148,8,4.5
148,42,3.5
148,30,4.5
148,59,3.0
148,63,4.5
148,44,4.0
148,16,3.0
148,51,3.5
148,34,5.0
148,66,4.5
148,36,4.0
148,13,2.5
148,69,3.5
148,64,3.0
148,54,2.5
148,60,4.0
148,47,5.0
148,31,4.0
148,19,3.0
148,32,4.0
148,61,5.0
148,5,4.5
148,22,4.0
148,39,5.0
148,53,4.5
149,28,2.5
149,5,4.0
149,19,3.5
149,69,4.0
149,40,2.0
149,55,3.0
149,14,4.5
149,9,4.0
149,4,4.5
149,44,4.5
149,20,4.0
149,42,4.5
149,35,4.0
149,53,3.0
149,13,3.5
149,27,4.0
149,6,3.5
149,70,3.5
149,12,3.5
149,63,3.0
149,17,2.5
149,34,2.0
149,58,2.5
149,25,3.5
149,24,4.0
150,42,4.0
150,1,3.5
150,43,2.5
150,41,2.0
150,33,2.5
150,44,2.5
150,68,4.5
150,51,4.0
150,62,3.5
150,61,3.5
150,17,5.0
150,20,5.0
150,19,4.5
150,10,5.0
150,12,3.5
150,49,3.5
150,34,4.0
150,65,4.0
150,37,4.0
150,25,3.5
150,45,5.0
150,13,4.5
150,2,3.5
150,69,4.5
150,9,3.0
150,59,2.5
150,32,3.5
150,16,3.5
150,21,1.0
150,23,4.5
150,6,3.5
150,38,4.0
150,53,2.5
150,18,3.0
150,11,5.0
150,4,4.0
150,48,5.0
151,10,3.5
151,8,3.5
151,18,4.0
151,42,2.5
151,63,3.0
151,33,3.0
151,11,1.0
151,61,4.0
151,43,4.0
151,19,3.5
151,69,3.0
151,4,4.0
151,48,3.0
151,50,4.0
151,32,4.5
151,23,3.0
151,24,4.5
151,22,4.5
151,35,2.0
151,16,1.0
151,5,5.0
151,28,3.0
151,7,4.5
151,37,4.0
152,10,4.5
152,31,3.0
152,28,2.0
152,24,3.0
152,54,3.5
152,20,3.0
152,46,3.5
152,30,5.0
152,5,4.5
152,14,4.5
152,59,2.5
152,12,4.5
152,26,4.5
152,50,4.0
152,3,3.0
153,51,3.5
153,3,3.5
153,63,4.0
153,65,3.5
153,9,4.0
153,33,2.0
153,37,5.0
153,41,5.0
153,1,5.0
153,60,3.5
153,12,4.0
153,25,5.0
153,34,5.0
153,57,4.5
153,20,3.5
153,52,4.0
153,22,4.5
153,10,3.5
153,18,4.0
153,56,4.5
153,66,4.5
153,69,4.0
153,7,4.0
154,59,2.5
154,48,3.5
154,65,4.5
154,2,4.5
154,6,5.0
154,36,4.0
154,62,3.0
154,64,2.5
154,22,2.0
154,18,4.0
154,14,3.0
154,12,4.5
154,5,4.0
154,10,3.5
154,28,3.0
154,8,2.5
154,19,4.5
154,46,4.0
154,11,3.5
154,31,4.5
154,35,4.0
154,67,4.0
154,43,4.5
154,32,4.5
154,47,4.0
154,57,3.5
154,39,3.5
154,55,4.5
154,61,4.0
154,50,4.5
154,70,5.0
154,66,5.0
154,27,3.5
154,52,3.0
154,42,3.0
154,63,4.5
154,38,3.5
154,51,3.0
155,19,4.0
155,1,5.0
155,70,4.0
155,15,4.5
155,40,2.5
155,63,2.5
155,13,3.0
155,26,5.0
155,41,4.0
155,46,4.5
155,65,2.5
155,18,5.0
155,66,4.5
155,36,3.0
155,57,5.0
155,7,3.0
155,68,3.0
155,30,3.0
155,62,5.0
155,55,5.0
155,28,3.5
155,22,4.5
155,49,4.0
155,56,4.5
155,8,3.5
155,47,4.0
155,38,4.0
155,69,2.0
155,20,3.5
155,50,4.0
155,9,3.0
155,6,5.0
155,39,2.0
155,17,5.0
155,11,3.0
155,45,2.0
155,25,3.5
155,42,4.5
155,64,4.5
155,58,3.0
155,67,3.0
156,42,3.0
156,14,4.5
156,16,2.0
156,62,2.5
156,51,3.5
156,25,3.0
156,15,4.5
156,28,4.0
156,65,4.5
156,23,3.5
156,52,4.5
156,45,4.5
156,8,3.5
156,4,3.5
156,31,5.0
156,20,2.0
156,30,3.5
156,34,2.5
156,21,2.0
156,55,2.5
156,19,3.5
156,13,4.0
156,29,3.5
156,64,4.5
156,1,3.5
156,7,5.0
156,6,5.0
156,24,4.5
156,61,5.0
156,59,4.5
156,12,5.0
156,56,3.0
156,54,3.5
156,50,4.5
156,37,3.5
157,27,4.0
157,35,4.5
157,20,4.5
157,41,4.0
157,59,3.5
157,11,3.5
157,36,5.0
157,29,2.0
157,37,5.0
157,13,4.0
157,14,4.0
157,52,2.0
157,16,4.0
157,30,4.0
157,40,2.5
157,67,3.5
157,23,5.0
157,63,4.0
157,64,3.5
157,31,2.5
157,51,4.5
157,60,4.5
157,47,4.0
157,15,4.0
157,26,3.5
157,7,4.0
157,65,3.0
157,54,5.0
158,22,4.0
158,48,2.5
158,57,4.0
158,21,1.0
158,52,4.5
158,56,4.0
158,66,3.0
158,42,3.5
158,46,1.0
158,34,4.0
158,36,3.5
158,49,4.0
158,60,5.0
158,13,3.5
158,35,5.0
158,47,4.0
158,14,3.0
158,20,3.5
158,11,4.5
158,70,3.5
158,19,2.5
158,12,3.0
158,63,4.5
158,41,4.0
158,27,4.0
158,58,3.0
158,62,4.5
158,16,5.0
158,55,2.0
158,44,2.5
158,24,5.0
159,34,4.0
159,13,2.5
159,65,3.5
159,22,4.0
159,11,4.5
159,1,4.0
159,62,2.0
159,25,2.5
159,29,3.0
159,41,2.5
159,45,3.0
159,40,4.0
159,55,4.5
159,69,3.5
159,64,4.0
159,16,3.0
159,23,5.0
159,14,3.5
159,7,4.5
159,50,5.0
159,8,4.5
160,28,5.0
160,13,2.5
160,46,4.5
160,39,3.0
160,14,3.5
160,62,4.0
160,56,4.5
160,22,1.0
160,61,3.0
160,23,4.0
160,36,4.0
160,45,4.0
160,18,3.5
160,53,4.0
160,66,3.0
160,60,3.0
160,51,4.0
160,55,4.0
160,58,3.0
160,40,3.0
160,29,4.0
160,37,3.5
160,1,3.5
160,6,3.5
160,3,3.0
160,43,1.0
160,48,4.5
160,25,4.5
160,47,4.0
160,16,4.0
160,17,4.5
160,4,5.0
161,14,4.5
161,52,3.5
161,35,4.0
161,51,3.5
161,8,3.5
161,32,4.5
161,57,4.0
161,34,3.0
161,3,3.0
161,19,4.5
161,29,4.0
161,63,4.0
161,22,3.5
161,70,3.5
161,55,2.0
161,49,4.0
161,27,4.5
161,42,3.5
161,30,3.5
161,68,1.0
161,43,4.0
161,54,2.0
161,18,4.0
161,61,4.0
161,41,4.5
161,5,4.0
161,39,3.5
161,46,4.0
161,1,4.0
161,28,2.5
161,26,4.0
161,9,5.0
161,16,3.5
161,31,4.0
161,17,4.5
161,13,4.0
161,62,4.5
161,4,3.5
162,68,5.0
162,17,3.5
162,20,4.0
162,3,4.0
162,12,4.5
162,1,3.5
162,65,4.5
162,7,3.5
162,26,3.5
162,22,4.0
162,32,4.5
162,28,4.0
162,62,5.0
162,52,3.5
162,35,5.0
162,44,3.0
162,6,4.0
162,59,4.0
162,49,4.0
162,15,3.5
162,56,4.0
162,8,3.0
162,25,3.5
162,29,2.5
162,41,4.0
162,34,2.5
163,35,4.0
163,32,2.0
163,2,2.5
163,15,4.0
163,21,4.5
163,5,3.0
163,23,4.5
163,63,4.5
163,70,3.5
163,6,4.5
163,60,3.5
163,53,4.0
163,47,4.5
163,67,5.0
163,30,3.5
163,41,3.5
163,19,3.0
163,12,3.0
163,40,4.0
163,50,5.0
163,55,3.5
163,1,3.0
163,28,3.5
163,58,4.0
163,44,3.5
163,10,3.0
163,25,4.5
163,34,1.0
163,57,4.0
163,61,4.5
163,45,3.0
163,11,4.0
163,27,4.0
164,68,3.0
164,14,4.0
164,5,4.0
164,23,3.0
164,26,2.5
164,44,2.5
164,65,4.5
164,24,4.5
164,41,2.0
164,60,4.0
164,3,2.5
164,36,5.0
164,18,5.0
164,1,4.0
164,48,5.0
164,58,4.5
164,11,4.5
164,16,4.0
164,59,3.5
164,19,3.0
164,66,3.5
164,20,4.0
164,13,3.0
164,47,3.0
164,30,4.0
165,26,1.0
165,9,3.5
165,56,4.0
165,53,4.0
165,39,3.5
165,16,4.0
165,41,4.0
165,68,5.0
165,48,3.0
165,21,4.0
165,38,4.0
165,10,3.0
165,18,4.5
165,51,3.5
165,23,3.5
165,13,3.5
166,11,3.0
166,30,3.5
166,60,3.5
166,35,4.0
166,16,3.5
166,33,2.5
166,51,4.0
166,25,4.5
166,2,5.0
166,13,5.0
166,7,4.5
166,26,3.0
166,48,4.5
166,1,3.5
166,8,4.5
166,61,4.0
166,21,4.5
166,49,3.5
166,9,2.5
166,24,4.0
166,39,3.0
166,41,5.0
166,44,4.0
166,34,4.0
166,18,5.0
166,14,4.0
166,65,3.5
166,28,3.5
166,67,4.0
166,68,4.5
166,12,4.5
166,43,5.0
166,62,2.5
166,19,3.0
166,42,2.5
166,4,4.5
166,57,3.0
166,22,2.5
166,47,4.0
166,20,3.5
167,13,3.0
167,55,5.0
167,32,2.5
167,68,3.5
167,1,4.5
167,7,4.0
167,4,3.5
167,49,3.5
167,48,4.5
167,11,5.0
167,43,5.0
167,16,3.5
167,70,5.0
167,58,1.0
167,28,2.0
167,64,4.5
167,34,3.0
167,18,2.5
167,67,3.0
167,17,3.5
167,41,4.5
167,36,4.0
167,40,3.0
167,24,4.0
167,38,5.0
167,33,4.5
167,20,3.5
167,47,5.0
167,62,4.5
167,30,2.5
167,2,2.0
167,69,3.0
167,61,4.5
167,54,3.0
167,29,4.0
167,60,2.5
167,6,5.0
167,19,3.5
167,31,5.0
167,27,5.0
167,35,1.0
167,51,4.0
168,17,4.0
168,67,4.0
168,43,5.0
168,45,3.5
168,64,3.0
168,38,5.0
168,54,3.0
168,55,4.5
168,70,3.0
168,59,4.0
168,44,3.0
168,41,5.0
168,26,4.0
168,6,3.5
168,62,3.0
168,37,3.5
168,29,4.5
168,65,3.5
168,2,3.0
168,23,4.0
168,12,3.5
168,27,3.0
168,28,3.0
168,40,4.5
168,68,5.0
168,7,3.0
169,22,4.0
169,63,2.5
169,64,3.5
169,11,4.0
169,46,4.0
169,33,3.5
169,54,4.0
169,44,5.0
169,32,3.0
169,51,4.0
169,45,2.0
169,10,2.5
169,1,4.0
169,5,2.5
169,37,2.0
169,18,3.0
169,25,4.0
169,4,4.5
169,62,3.0
169,38,4.0
169,16,3.0
169,48,4.0
169,60,3.5
169,9,4.0
169,52,5.0
169,59,5.0
169,55,1.0
169,39,5.0
169,35,2.5
170,43,3.0
170,16,1.0
170,39,4.0
170,45,4.0
170,51,4.5
170,47,4.0
170,21,5.0
170,1,4.0
170,54,4.5
170,69,3.0
170,55,4.5
170,20,4.0
170,58,3.0
170,59,3.0
170,25,5.0
170,66,2.0
170,32,4.0
170,61,3.5
170,41,4.0
170,34,4.5
170,8,3.5
171,44,4.0
171,1,5.0
171,68,3.5
171,46,4.0
171,67,5.0
171,13,3.0
171,39,3.5
171,47,4.5
171,63,5.0
171,32,4.0
171,35,3.0
171,64,5.0
171,37,3.0
171,61,3.5
171,14,3.5
171,26,3.5
171,38,4.5
171,21,4.5
171,25,4.5
171,45,2.0
171,55,4.0
171,58,4.5
171,15,3.5
171,11,5.0
171,57,4.5
171,50,4.0
171,8,2.5
171,62,4.0
171,7,5.0
171,48,3.5
171,22,4.5
171,41,3.5
171,16,4.0
171,5,4.0
171,51,4.0
171,43,5.0
171,65,3.0
171,49,3.0
171,31,4.5
171,59,3.0
171,36,4.0
171,29,2.0
172,55,5.0
172,44,3.5
172,24,3.0
172,31,3.5
172,10,3.5
172,28,3.5
172,56,3.5
172,43,4.0
172,39,3.0
172,63,4.5
172,34,4.5
172,46,4.0
172,33,4.5
172,23,3.0
172,21,1.0
172,20,4.0
172,14,4.0
172,70,4.0
172,16,5.0
172,49,5.0
172,67,4.0
172,53,4.5
172,37,2.5
172,50,3.0
172,27,4.5
172,12,3.5
172,30,3.5
172,54,3.5
172,32,4.0
172,64,3.0
172,61,4.0
172,66,3.0
172,60,2.5
172,5,3.5
172,6,3.0
173,29,4.5
173,35,5.0
173,7,4.5
173,69,3.0
173,16,5.0
173,25,3.5
173,3,4.0
173,11,4.5
173,40,3.0
173,49,4.5
173,22,4.0
173,32,5.0
173,66,3.0
173,23,3.5
173,20,4.5
174,59,4.5
174,67,3.0
174,58,4.0
174,26,3.0
174,23,2.0
174,41,3.0
174,30,5.0
174,22,4.0
174,51,4.5
174,45,3.5
174,56,4.0
174,15,4.0
174,27,5.0
174,33,4.5
174,64,4.5
174,68,2.0
174,7,4.0
174,9,4.0
174,37,5.0
174,38,3.0
174,53,3.0
174,42,3.5
174,29,3.0
174,69,3.0
174,44,4.5
174,49,4.0
174,63,4.5
174,19,4.5
174,52,3.5
174,66,4.0
174,60,2.5
174,3,5.0
174,2,3.5
174,6,3.5
174,55,3.5
174,36,4.0
174,48,3.0
175,42,3.5
175,9,4.5
175,56,5.0
175,5,3.5
175,54,3.5
175,31,5.0
175,4,3.0
175,60,2.0
175,53,5.0
175,8,4.5
175,13,5.0
175,47,2.0
175,35,3.0
175,40,2.5
175,61,4.0
175,24,4.0
175,44,3.5
175,16,2.0
175,29,4.0
175,38,4.0
175,68,2.5
175,36,5.0
175,63,3.0
175,62,4.5
175,67,5.0
175,7,4.0
175,64,3.0
175,11,3.5
175,12,5.0
175,26,3.5
175,34,4.5
175,45,5.0
176,32,4.5
176,27,3.0
176,44,3.0
176,25,1.0
176,64,3.0
176,58,4.0
176,18,4.0
176,66,3.0
176,61,2.5
176,43,4.5
176,45,4.5
176,1,5.0
176,37,5.0
176,34,5.0
176,57,4.5
176,46,4.0
176,14,3.0
176,17,4.0
176,23,2.0
176,19,5.0
176,28,4.0
176,47,4.0
176,62,2.0
176,2,4.0
176,63,3.5
176,69,3.5
177,24,3.5
177,12,3.0
177,63,4.0
177,7,4.5
177,39,4.0
177,41,4.0
177,60,5.0
177,32,4.0
177,10,3.5
177,3,3.5
177,69,4.5
177,70,3.0
177,64,3.5
177,56,4.0
177,61,4.0
177,38,4.5
177,65,3.5
177,19,3.0
177,4,5.0
177,13,2.5
177,35,2.5
177,21,4.0
177,17,4.5
177,25,4.5
177,18,5.0
177,20,3.0
177,48,3.5
177,54,3.5
177,8,4.5
177,44,4.0
177,27,2.0
177,67,4.5
177,53,3.5
177,36,4.0
177,16,5.0
177,30,3.0
177,9,3.0
177,22,3.0
177,45,3.5
177,51,2.5
178,32,3.5
178,64,4.0
178,5,3.0
178,57,4.0
178,53,2.5
178,42,2.0
178,69,4.0
178,7,3.5
178,62,3.0
178,43,4.0
178,30,5.0
178,4,3.5
178,60,4.0
178,66,5.0
178,36,4.5
178,38,4.0
178,19,4.5
178,59,3.0
178,22,4.0
178,40,3.5
178,3,3.0
178,65,3.5
178,8,3.0
178,63,4.0
178,6,4.0
178,11,4.0
178,16,3.0
178,52,3.0
178,29,4.0
178,41,5.0
178,70,2.5
178,26,3.5
178,9,4.5
178,12,2.5
179,39,4.5
179,41,4.0
179,7,3.0
179,24,2.0
179,18,2.5
179,21,4.0
179,44,4.5
179,33,3.5
179,70,3.5
179,50,5.0
179,37,3.0
179,23,2.5
179,68,3.5
179,52,4.5
179,57,4.0
179,42,3.5
179,53,5.0
180,26,4.0
180,17,3.5
180,55,4.0
180,62,2.0
180,24,4.5
180,59,2.5
180,42,3.5
180,15,2.5
180,64,4.5
180,57,4.0
180,44,4.0
180,23,4.0
180,6,4.5
180,3,3.0
180,4,4.0
180,22,4.0
180,20,2.0
180,12,3.0
180,45,3.0
181,65,3.0
181,43,2.0
181,37,3.0
181,32,4.0
